id,name,longitude,latitude,status
3221,47 Ave & 31 St,-73.93561,40.743,active
3225,Baldwin at Montgomery,-74.0641943,40.7236589,active
3226,W 82 St & Central Park West,-73.97137,40.78275,active
3231,E 67 St & Park Ave,-73.96592080593109,40.76780080148132,active
3232,Bond St & Fulton St,-73.98304268717766,40.68962188790333,active
3233,E 48 St & 5 Ave,-73.97805914282799,40.75724567911726,active
3235,E 41 St & Madison Ave,-73.97992193698882,40.752165280621966,active
3236,W 42 St & Dyer Ave,-73.99379968643188,40.75898481399634,active
3241,Monroe St & Tompkins Ave,-73.944694,40.686203,active
3242,Schermerhorn St & Court St,-73.99183362722397,40.69102925677968,active
3243,E 58 St & 1 Ave (NE Corner),-73.96226227283478,40.75892386377695,active
3244,University Pl & E 8 St,-73.99490341544151,40.73143724085228,active
3246,Montague St & Clinton St,-73.99230033159256,40.694281141397326,active
3249,Verona Pl & Fulton St,-73.9476791024208,40.6803560840434,active
3254,Soissons Landing,-74.01486575603485,40.69231660719192,active
3255,8 Ave & W 31 St,-73.9946848154068,40.7505853470215,active
3256,Pier 40 - Hudson River Park,-74.01129573583603,40.7277140777778,active
3259,9 Ave & W 28 St,-73.99923384189606,40.74937024193277,active
3260,Mercer St & Bleecker St,-73.99662137031554,40.72706363348306,active
3263,Cooper Square & Astor Pl,-73.99075269699097,40.72951496224949,active
3267,Morris Canal,-74.03852552175522,40.7124188237569,active
3268,Lafayette Park,-74.06285852193832,40.71346382669195,active
3269,Brunswick & 6th,-74.05038893222809,40.72601172964625,active
3270,Jersey & 6th St,-74.04557168483734,40.72528910781132,active
3272,Jersey & 3rd,-74.04595255851744,40.72333158646436,active
3273,Manila & 1st,-74.04288411140442,40.721650724879986,active
3275,Columbus Drive,-74.03891444206238,40.71835519823214,active
3276,Marin Light Rail,-74.04281705617905,40.71458403535893,active
3277,Communipaw & Berry Lane,-74.06661093235016,40.71435836870427,active
3278,Monmouth and 6th,-74.04879033565521,40.72568548362901,active
3279,Dixon Mills,-74.04996782541275,40.721630142638354,active
3280,Astor Place,-74.07126188278198,40.71928220070702,active
3281,Leonard Gordon Park,-74.0572714805603,40.74590996631558,active
3282,5 Ave & E 88 St,-73.95939,40.78307,active
3283,W 89 St & Columbus Ave,-73.97041561,40.7882213,active
3284,E 88 St & Park Ave,-73.95595908164978,40.781410700190015,active
3285,W 87 St & Amsterdam Ave,-73.9747,40.78839,active
3286,E 89 St & 3 Ave,-73.9521667,40.7806284,active
3287,W 87 St & West End Ave,-73.97757,40.789622,active
3288,E 88 St & 1 Ave,-73.9488134,40.778301,active
3289,W 90 St & Amsterdam Ave,-73.97288918495178,40.79017948095081,active
3290,E 89 St & York Ave,-73.946041,40.7779453,active
3292,5 Ave & E 93 St,-73.957481,40.7857851,active
3293,W 92 St & Broadway,-73.9739,40.7921,active
3294,E 91 St & Park Ave,-73.955327,40.7835016,active
3296,E 93 St & 2 Ave,-73.9489196240902,40.782454175279874,active
3297,6 St & 7 Ave,-73.97988067,40.6686627,active
3298,Warren St & Court St,-73.99383324,40.686371,active
3299,E 98 St & Park Ave,-73.95206,40.78813,active
3300,Prospect Park West & 8 St,-73.97637605667114,40.66514681533792,active
3301,Columbus Ave & W 95 St,-73.968087,40.7919557,active
3302,Columbus Ave & W 103 St,-73.9643412291,40.7969347,active
3303,Butler St & Court St,-73.99440329,40.6849894,active
3304,6 Ave & 9 St,-73.98377641,40.668127,active
3305,E 91 St & 2 Ave,-73.94965589046478,40.78112229934166,active
3306,10 St & 7 Ave,-73.98199886,40.6662078,active
3307,West End Ave & W 94 St,-73.974124,40.7941654,active
3308,Kane St & Clinton St,-73.99645295,40.6861758,active
3309,E 97 St & 3 Ave,-73.94860294,40.7859201,active
3310,14 St & 7 Ave,-73.98396846,40.663779,active
3311,Columbia St & Kane St,-74.0016256,40.68763155,active
3312,1 Ave & E 94 St,-73.94594,40.7817212,active
3313,6 Ave & 12 St,-73.9854617,40.6663181,active
3314,W 95 St & Broadway,-73.971888,40.7937704,active
3315,Henry St & Degraw St,-73.99917254,40.6847514,active
3317,10 St & 5 Ave,-73.98700053,40.6686273,active
3318,2 Ave & E 96 St,-73.9471673,40.7839636,active
3319,14 St & 5 Ave,-73.98895053,40.666287,active
3321,Clinton St & Union St,-73.99785267,40.6831164,active
3322,12 St & 4 Ave,-73.9904394,40.668603,active
3323,W 106 St & Central Park West,-73.9605909006,40.7981856,active
3324,3 Ave & 14 St,-73.99333264,40.6685455,active
3325,E 95 St & 3 Ave,-73.950503,40.7849032,active
3326,Clinton St & Centre St,-74.00194698,40.67434,active
3327,3 Ave & E 100 St,-73.94728331,40.7877214,active
3328,W 100 St & Manhattan Ave,-73.9645,40.795,active
3329,Degraw St & Smith St,-73.99318208,40.6829151,active
3330,Henry St & Bay St,-74.00494695,40.6725058,out_of_service
3331,Riverside Dr & W 104 St,-73.9711457439,40.8013434,active
3332,Degraw St & Hoyt St,-73.99079024791718,40.681990442707026,active
3333,Columbia St & Lorraine St,-74.0075572,40.6747055,active
3335,Union St & 4 Ave,-73.98282002,40.6772744,active
3336,E 97 St & Madison Ave,-73.953559,40.787801,active
3337,Dwight St & Van Dyke St,-74.01195555925369,40.67363551341504,active
3338,2 Ave & E 99 St,-73.94552579,40.7862586,active
3339,Berkeley Pl & 6 Ave,-73.97846879,40.6765304,active
3340,Wolcott St & Dwight St,-74.0100698,40.6753274,active
3342,Pioneer St & Richards St,-74.0094613,40.6777748,active
3343,W 107 St & Columbus Ave,-73.9621128676,40.7997568,active
3344,Pioneer St & Van Brunt St,-74.011169,40.679043,active
3345,Madison Ave & E 99 St,-73.95242929458618,40.78948541553215,active
3346,Berkeley Pl & 7 Ave,-73.97523209452629,40.675146838709786,active
3347,Van Brunt St & Wolcott St,-74.01275056,40.6773429,active
3348,Coffey St & Conover St,-74.015665,40.677236,active
3349,Grand Army Plaza & Plaza St West,-73.97087984,40.6729679,active
3350,W 100 St & Broadway,-73.97041192,40.7973721,active
3351,E 102 St & 1 Ave,-73.94164802,40.7869946,active
3352,Sigourney St & Columbia St,-74.0087952464819,40.67267243410948,active
3354,3 St & Prospect Park West,-73.97363831,40.668132,active
3355,E 66 St & Madison Ave,-73.96845281124115,40.76800889305947,active
3356,Amsterdam Ave & W 66 St,-73.98470567,40.7746671,active
3357,W 106 St & Amsterdam Ave,-73.9664492472,40.8008363,active
3358,Garfield Pl & 8 Ave,-73.97484126,40.6711978,active
3359,E 68 St & Madison Ave,-73.96703464,40.7691572,out_of_service
3361,Carroll St & 6 Ave,-73.9787282,40.6740886,active
3362,Madison Ave & E 82 St,-73.96069399,40.7781314,active
3363,E 102 St & Park Ave,-73.95033068,40.7904828,active
3364,Carroll St & 5 Ave,-73.9814832,40.6751622,active
3365,3 St & 7 Ave,-73.97839676,40.6703837,active
3366,West End Ave & W 107 St,-73.9681805305,40.8021174,active
3367,5 Ave & E 103 St,-73.95249933,40.7922553,active
3368,5 Ave & 3 St,-73.98352355,40.6728155,active
3369,E 82 St & East End Ave,-73.9468208,40.7724607,active
3370,E 78 St & 2 Ave,-73.95577801,40.7727966,active
3372,E 74 St & 1 Ave,-73.95482273,40.7689738,active
3373,3 St & 3 Ave,-73.98775226,40.6750705,active
3374,Central Park North & Adam Clayton Powell Blvd,-73.955613,40.799484,active
3375,3 Ave & E 72 St,-73.96060712,40.7699426,active
3376,E 65 St & 2 Ave,-73.96222069859505,40.76471851944339,active
3377,Carroll St & Bond St,-73.99037292,40.6786115,active
3378,E 76 St & Park Ave,-73.96222088,40.773763,active
3379,E 103 St & Lexington Ave,-73.94755757,40.7903051,active
3381,3 St & Hoyt St,-73.99364123,40.6777287,active
3382,Carroll St & Smith St,-73.99475825,40.680611,active
3383,Cathedral Pkwy & Broadway,-73.96699104,40.804213,active
3384,Smith St & 3 St,-73.99599099,40.6787242,active
3386,1 Pl & Clinton St,-73.99905709,40.6809591,active
3387,E 106 St & Madison Ave,-73.94945003,40.7934337,active
3388,President St & Henry St,-73.99990419,40.6828003,active
3389,Carroll St & Columbia St,-74.00348559,40.6830456,active
3390,E 109 St & 3 Ave,-73.9432083,40.79329668,active
3391,E 106 St & 1 Ave,-73.93956237,40.7892529,active
3392,Commerce St & Van Brunt St,-74.00860912,40.6812117,active
3393,Richards St & Delavan St,-74.00785041,40.6794327,active
3394,Columbia St & W 9 St,-74.00647134,40.6769993,active
3395,Henry St & W 9 St,-74.00324957,40.6763744,active
3396,Clinton St & 4 Place,-74.00014502,40.6783563,active
3397,Court St & Nelson St,-73.99869893,40.6763947,active
3398,Smith St & 9 St,-73.99785768,40.6746957,active
3399,7 St & 3 Ave,-73.98983001708984,40.67260298150126,active
3400,E 110 St & Madison Ave,-73.94782145,40.7961535,active
3402,Court St & State St,-73.99203074,40.6902375,active
3403,4 Ave & 9 St,-73.98876585,40.6705135,active
3404,7 St & 5 Ave,-73.98541675,40.6704922,active
3405,5 St & 6 Ave,-73.98208968,40.6704836,active
3407,Union St & Nevins St,-73.98765474557877,40.67909799721684,active
3408,Congress St & Clinton St,-73.99520919,40.6881529,active
3409,Bergen St & Smith St,-73.99063168,40.6867443,active
3410,Dean St & Hoyt St,-73.98759104,40.6864442,active
3411,Bond St & Bergen St,-73.98620772,40.6849668,active
3412,Pacific St & Nevins St,-73.98302136,40.6853761,active
3414,Bergen St & Flatbush Ave,-73.97567331790923,40.680944723477296,active
3415,Prospect Pl & 6 Ave,-73.97519523,40.6793307,active
3416,7 Ave & Park Pl,-73.97324283,40.6776147,active
3417,Baltic St & 5 Ave,-73.97854971,40.6795766,active
3418,Plaza St West & Flatbush Ave,-73.97111473,40.6750207,active
3419,Douglass St & 4 Ave,-73.98154004,40.6792788,active
3420,Douglass St & 3 Ave,-73.98432695,40.6802133,active
3421,Hoyt St & Warren St,-73.98901629,40.6843549,active
3422,Columbia St & Degraw St,-74.00242364,40.6859296,active
3423,West Drive & Prospect Park West,-73.97945255041122,40.6610633719006,active
3424,E 106 St & Lexington Ave,-73.945993,40.791976,active
3425,2 Ave & E 104 St,-73.94370784,40.7892105,active
3429,Hanson Pl & Ashland Pl,-73.97790759801863,40.68506807308177,active
3430,Richardson St & N Henry St,-73.94223690032959,40.71907891179564,active
3435,Grand St & Elizabeth St,-73.99596,40.718822,active
3436,Greenwich St & Hubert St,-74.010065,40.721319,active
3437,Riverside Dr & W 91 St,-73.97700369358063,40.79313480986663,active
3440,Fulton St & Adams St,-73.98949474096298,40.692418292578466,active
3443,W 52 St & 6 Ave,-73.97982001304626,40.76132983124814,active
3452,Bayard St & Leonard St,-73.94885390996933,40.71915571696044,active
3453,Devoe St & Lorimer St,-73.9491033554077,40.71335226222875,active
3454,Leonard St & Maujer St,-73.94705951213837,40.7103685423523,active
3456,Jackson St & Leonard St,-73.94821286201477,40.71638031973561,active
3457,E 58 St & Madison Ave,-73.97209525108337,40.76302594280519,active
3461,Murray St & Greenwich St,-74.01122331619263,40.714851505262516,active
3462,E 44 St & 2 Ave,-73.97138714790344,40.75118387463277,active
3463,E 16 St & Irving Pl,-73.98797392845154,40.735367055605394,active
3467,W Broadway & Spring St,-74.00165855884552,40.72494672359416,active
3469,India St & West St,-73.95995020866394,40.73181401720966,active
3472,W 15 St & 10 Ave,-74.00747358798981,40.742753828659026,active
3477,39 St & 2 Ave,-74.01062786579132,40.65539977447831,active
3478,2 Ave & 36 St,-74.00870203971863,40.65708866668485,active
3479,Picnic Point,-74.02535319328308,40.68512559515415,active
3481,York St,-74.04105,40.71649,active
3483,Montgomery St,-74.05099,40.71942,active
3486,Schermerhorn St & Bond St,-73.98451656103134,40.688417427540834,active
3490,E 116 St & 2 Ave,-73.937261,40.796879,active
3491,E 118 St & 1 Ave,-73.93504,40.79747,active
3492,E 118 St & Park Ave,-73.9419949,40.8005385,active
3493,E 118 St & 3 Ave,-73.9389152,40.799139,active
3494,E 115 St & Lexington Ave,-73.9423,40.797911,active
3495,E 114 St & 1 Ave,-73.9362541,40.7945663,active
3496,1 Ave & E 110 St,-73.9383,40.7923272,active
3497,Pleasant Ave & E 116 St,-73.9333349,40.7949879,active
3498,Pleasant Ave & E 120 St,-73.9311847,40.7974772,active
3499,2 Ave & E 122 St,-73.9349,40.8006721,active
3500,E 115 St & Madison Ave,-73.944846,40.7989445,active
3501,E 118 St & Madison Ave,-73.9442507,40.8014866,active
3502,Lexington Ave & E 111 St,-73.9441232,40.7954121,active
3503,Madison Ave & E 120 St,-73.942954,40.80295,active
3504,E 123 St & Lexington Ave,-73.9379,40.8029263,active
3505,Lexington Ave & E 127 St,-73.936322,40.805726,active
3506,Lexington Ave & E 120 St,-73.9398167,40.8013066,active
3507,Park Ave & E 124 St,-73.9396861,40.8045555,active
3508,St Nicholas Ave & Manhattan Ave,-73.953149,40.809725,active
3509,Lenox Ave & W 115 St,-73.9500739,40.8011939,active
3510,Adam Clayton Powell Blvd & W 123 St,-73.949373,40.8078316,active
3511,Adam Clayton Powell Blvd & W 115 St,-73.9532423,40.802535,active
3513,21 St & Hoyt Ave S,-73.923706,40.774645,active
3514,Astoria Park S & Shore Blvd,-73.927631,40.7767,active
3515,24 Ave & 26 St,-73.918544,40.774591,out_of_service
3516,31 St & Astoria Blvd,-73.9184057,40.7699176,active
3517,31 St & Hoyt Ave N,-73.9170074,40.7711528,active
3518,Lenox Ave & W 126 St,-73.9452087,40.808442,active
3520,Adam Clayton Powell Blvd & W 118 St,-73.951475,40.804372,active
3521,Lenox Ave & W 111 St,-73.9523,40.7987859,active
3522,37 St & 24 Ave,-73.9120938,40.7701477,active
3523,24 Ave & 29 St,-73.916142,40.7729,active
3524,19 St & 24 Ave,-73.9225403,40.7774552,active
3525,23 Ave & 27 St,-73.9153175,40.776165,active
3526,31 St & 23 Ave,-73.9125551,40.7747878,active
3527,5 Ave & E 126 St,-73.941747,40.80698,active
3528,Steinway St & 23 Ave,-73.9077436,40.7713937,active
3529,Lenox Ave & W 130 St,-73.9430681,40.8107922,active
3530,Crescent St & Ditmars Blvd,-73.9145645,40.7787185,active
3531,Frederick Douglass Blvd & W 129 St,-73.9492286,40.8125511,active
3532,Ditmars Blvd & 19 St,-73.9183302,40.78145,active
3533,St. Nicholas Ave & W 126 St,-73.9518776,40.8114323,active
3534,Frederick Douglass Blvd & W 117 St,-73.954692,40.805159,active
3535,Mt Morris Park W & W 120 St,-73.945925,40.804038,active
3536,W 116 St & Broadway,-73.9641,40.8082,active
3537,Carlton Ave & Dean St,-73.9710097,40.6809741,active
3538,W 110 St & Amsterdam Ave,-73.96295,40.802692,active
3539,W 116 St & Amsterdam Ave,-73.9607082,40.8067581,active
3540,Morningside Ave & W 123 St,-73.9551508,40.81,active
3541,Amsterdam Ave & W 125 St,-73.956461,40.813358,active
3542,Amsterdam Ave & W 119 St,-73.9596214,40.8086249,active
3543,Morningside Dr & Amsterdam Ave,-73.95736455917358,40.81028506306003,active
3544,Underhill Ave & Pacific St,-73.9646795,40.6804836,active
3545,Broadway & W 122 St,-73.9612547,40.8120562,active
3546,Pacific St & Classon Ave,-73.9587903,40.6791944,active
3547,Broadway & Moylan Pl,-73.9590255,40.8143256,active
3549,Grand Ave & Bergen St,-73.962408,40.678045,active
3551,3 Ave & E 112 St,-73.941606,40.795508,active
3552,W 113 St & Broadway,-73.964928,40.805973,active
3553,Frederick Douglass Blvd & W 112 St,-73.957145,40.801694,active
3554,Vernon Blvd & 41 Rd,-73.9485678,40.7552433,active
3555,28 St & 41 Ave,-73.93797,40.751047,active
3557,40 Ave & 9 St,-73.945133,40.75742,active
3558,Bergen St & Vanderbilt Ave,-73.9680438,40.6794388,active
3559,21 St & 38 Ave,-73.9391224,40.7576314,active
3561,37 Ave & 35 St,-73.9279917,40.7531106,active
3562,Classon Ave & St Marks Ave,-73.9596082,40.6765198,active
3563,28 St & 36 Ave,-73.932719,40.757186,active
3564,21 St & 36 Ave,-73.9362726,40.7601853,active
3565,36 Ave & 10 St,-73.9411265,40.7614376,active
3566,Crescent St & 35 Ave,-73.9321455,40.7596276,active
3567,11 St & 35 Ave,-73.9391141,40.7627442,active
3568,34 St & 35 Ave,-73.9262231,40.7569332,active
3569,Franklin Ave & St Marks Ave,-73.9561677,40.6758324,active
3570,35 Ave & 37 St,-73.9236611,40.7557327,active
3571,Bedford Ave & Bergen St,-73.952918,40.676368,active
3572,34 Ave & 38 St,-73.921631,40.756913,active
3573,35 St & 34 Ave,-73.9242751,40.7580583,active
3574,Prospect Pl & Underhill Ave,-73.96579,40.6769694,active
3575,Crescent St & 34 Ave,-73.930562,40.76108,active
3576,Park Pl & Vanderbilt Ave,-73.969024,40.6767,active
3577,34 Ave & 21 St,-73.9342862,40.7628138,active
3578,Park Pl & Franklin Ave,-73.9564947,40.6741806,active
3579,Sterling Pl & Bedford Ave,-73.954131,40.672695,active
3580,St Johns Pl & Washington Ave,-73.9631611,40.6737236,active
3581,Underhill Ave & Lincoln Pl,-73.9671457,40.6740123,active
3582,Lincoln Pl & Classon Ave,-73.9609,40.6721683,active
3583,Eastern Pkwy & Washington Ave,-73.9631145,40.6716493,active
3584,Eastern Pkwy & Franklin Ave,-73.9576801,40.6707767,active
3585,Union St & Bedford Ave,-73.9554162,40.6691783,active
3586,34 Ave & 13 St,-73.9364848,40.7638753,active
3587,Carroll St & Washington Ave,-73.9618148,40.6686744,active
3588,Vernon Blvd & 10 St,-73.9373554,40.7671863,active
3589,Broadway & 12 St,-73.9347774,40.7668,active
3590,Carroll St & Franklin Ave,-73.9588,40.6679411,active
3591,21 St & 31 Dr,-73.930819,40.7659,active
3592,Crescent St & Broadway,-73.9286471,40.7633589,active
3593,31 St & Broadway,-73.925921,40.761584,active
3595,35 St & Broadway,-73.9222427,40.760339,active
3596,Sullivan Pl & Bedford Ave,-73.9574686,40.6642406,active
3597,43 St & Broadway,-73.9166368,40.7577284,active
3598,Newton Rd & 44 St,-73.9142678,40.7595701,active
3600,31 Ave & Steinway St,-73.9170071,40.7611488,active
3601,Sterling St & Bedford Ave,-73.9569115,40.6627059,active
3602,31 Ave & 34 St,-73.920827,40.763154,active
3603,31 Ave & 30 St,-73.9240312,40.7647,active
3604,Rogers Ave & Sterling St,-73.9538746,40.6630619,active
3605,31 Ave & Crescent St,-73.9265474,40.7658346,active
3606,49 Ave & 21 St,-73.948852,40.74252,active
3607,31 Ave & 14 St,-73.9322662,40.7682,active
3608,5 St & 51 Ave,-73.9566,40.7423737,active
3609,Vernon Blvd & 31 Ave,-73.9354504,40.7692475,active
3610,Vernon Blvd & 30 Rd,-73.934171,40.770845,active
3611,Vernon Blvd & 47 Rd,-73.9534573,40.7449067,active
3612,30 Ave & 21 St,-73.9286078,40.7703743,active
3613,Center Blvd & 48 Ave,-73.957539,40.745038,active
3614,Crescent St & 30 Ave,-73.9249574,40.768692,active
3615,44 Dr & 21 St,-73.9460927,40.748,active
3616,Steinway St & 28 Ave,-73.9136695,40.7656251,active
3617,28 Ave & 35 St,-73.9169858,40.7671,active
3618,27 St & Hunter St,-73.941275,40.7485,active
3619,Newtown Ave & 23 St,-73.9246145,40.7713615,active
3620,11 St & 43 Ave,-73.9479119,40.7519071,active
3621,27 Ave & 9 St,-73.9309134,40.7739825,active
3622,E 128 St & Madison Ave,-73.939182,40.80756,active
3623,W 120 St & Claremont Ave,-73.9634,40.8109494,active
3628,Lenox Ave & W 117 St,-73.9490782,40.8025566,active
3629,Adam Clayton Powell Blvd & W 126 St,-73.94776493310928,40.809495347779475,active
3630,Frederick Douglass Blvd & W 115 St,-73.9559308,40.8038654,active
3635,W 36 St & 9 Ave,-73.99516761302948,40.75462324029105,active
3637,Fulton St & Waverly Ave,-73.96599590778351,40.683238654603414,active
3638,Washington St,-74.0354826,40.7242941,active
3639,Harborside,-74.034234,40.7192517,active
3640,Journal Square,-74.0625,40.73367,active
3641,Broadway & W 25 St,-73.98918628692627,40.74286877312112,active
3646,35 Ave & 10 St,-73.93985509872437,40.76315481910373,active
3647,48 Ave & 30 Pl,-73.93725872039794,40.74128309355993,active
3648,Flushing Ave & Vanderbilt Ave,-73.97077560424805,40.697950315695444,active
3649,W 129 St & Convent Ave,-73.95324736833572,40.814394437915816,active
3654,31 St & Northern Blvd,-73.93349289894103,40.75186951421875,active
3656,E 2 St & Avenue A,-73.98583620786667,40.72307749068673,active
3658,W 18 St & 9 Ave,-74.00367558002472,40.7435337324616,active
3661,Montgomery St & Franklin Ave,-73.9605563879013,40.666439306870814,active
3664,North Moore St & Greenwich St,-74.0103006362915,40.72019521437465,active
3668,Leonard St & Nassau Ave,-73.94984364509583,40.7239567849954,active
3671,E 81 St & 2 Ave,-73.95427465438843,40.774779448957275,active
3673,Dean St & Franklin Ave,-73.955637216568,40.67759206937376,active
3674,Jay St & York St,-73.98672670125961,40.701403172577244,active
3676,Van Brunt St & Van Dyke St,-74.01472628116608,40.6758329439129,active
3677,Glenwood Ave,-74.07106071710587,40.72755146730012,active
3678,Fairmount Ave,-74.07195925712585,40.72572613742557,active
3679,Bergen Ave,-74.07145500183105,40.722103786686034,active
3680,E 43 St & 5 Ave,-73.98025184869766,40.754120810779256,active
3681,Grand St,-74.03768330812454,40.71517767732029,active
3686,Gansevoort St & Hudson St,-74.00507032871246,40.739448201304036,active
3687,E 33 St & 1 Ave,-73.97449783980846,40.74322681432173,active
3689,W 104 St & Amsterdam Ave,-73.96649479866028,40.799041392882984,active
3690,Park Pl & Church St,-74.00935515761375,40.71334184275907,active
3691,28 Ave & 44 St,-73.91065120697021,40.76408932350688,active
3693,N 11 St & Kent Ave,-73.95921930670738,40.72248188638219,active
3694,Jackson Square,-74.0789,40.71113,active
3697,W 64 St & Thelonious Monk Circle,-73.98918695747852,40.77515953434235,active
3699,W 50 St & 9 Ave,-73.98917958140373,40.763604677958625,active
3704,47 Ave & Skillman Ave,-73.94176483154297,40.7437524099784,active
3707,Lexington Ave & E 26 St,-73.983293,40.741459,active
3708,W 13 St & 5 Ave,-73.99431,40.735445,active
3709,W 15 St & 6 Ave,-73.99642959237099,40.738046142482766,active
3711,E 13 St & Avenue A,-73.98067966103554,40.72966729392978,active
3712,W 35 St & Dyer Ave,-73.99740189313889,40.754691750226016,active
3714,Division Ave & Hooper St,-73.9544353965357,40.70684203101325,active
3715,Driggs Ave & N 9 St,-73.95520135760307,40.71816969454208,active
3716,40 Ave & Crescent St,-73.93795609474182,40.753599202005596,active
3718,E 11 St & Avenue B,-73.97950418293476,40.72746420692392,out_of_service
3721,31 St & Newtown Ave,-73.9209334552288,40.7675487799971,active
3723,Cadman Plaza E & Johnson St,-73.99015724658966,40.695317277669034,active
3724,7 Ave & Central Park South,-73.9790689945221,40.7667405590595,active
3725,2 Ave & E 72 St,-73.95840793848038,40.7687620293096,active
3726,Center Blvd & 51 Ave,-73.95960688591003,40.743366080270214,active
3727,Frost St & Meeker Ave,-73.94880026578903,40.71766197083994,active
3728,Pierrepont St & Monroe Pl,-73.99344027042389,40.69535693320225,active
3731,W 47 St & 6 Ave,-73.98255,40.758397,active
3733,Avenue C & E 18 St,-73.973984,40.730563,active
3734,E 58 St &  1 Ave (NW Corner),-73.962658,40.759125,active
3735,W 30 St & 10 Ave,-74.002353,40.752694,active
3736,E 12 St & Ave C,-73.976831,40.727243,out_of_service
3737,Stanton St & Norfolk St,-73.986274,40.720747,active
3738,Delancey St & Eldridge St,-73.991479,40.719383,active
3739,Perry St & Greenwich Ave,-74.000939,40.735918,active
3740,W Broadway & W Houston St,-74.000472,40.726378,active
3744,1 Ave & E 5 St,-73.986389,40.725864,active
3745,36 Ave & 31 St,-73.92957486212252,40.75651272984955,active
3746,6 Ave & Broome St,-74.00473035871983,40.724308321602166,active
3749,Lexington Ave & E 36 St,-73.9788007736206,40.747573958954796,active
3755,DeKalb Ave & Franklin Ave,-73.95746178925037,40.69064807082943,active
3756,White St & Moore St,-73.9351,40.704508,active
3757,Stagg St & Morgan Ave,-73.93372,40.710681,active
3758,George St & Wilson Ave,-73.92997,40.702997,active
3759,Irving Ave & Jefferson St,-73.92535,40.70538,active
3760,Willoughby Ave & Wyckoff Ave,-73.92153,40.705614,active
3761,Cedar St & Myrtle Ave,-73.926241,40.697842,active
3762,3 Ave & Carroll St,-73.9865,40.677027,active
3763,Wyckoff Av & Jefferson St,-73.923711,40.707165,active
3764,Bushwick Ave & McKibbin St,-73.93936,40.705517,active
3765,Bushwick Ave & Stagg St,-73.94008,40.709897,active
