id,name,longitude,latitude,status
3766,Sharon St & Olive St,-73.93856,40.715353,active
3767,Powers St & Olive St,-73.93894,40.71323,active
3768,Waterbury St & Stagg St,-73.93734,40.71019,active
3769,White St & Johnson Ave,-73.93581,40.707174,active
3770,Central Ave & Flushing Ave,-73.9333,40.702831,active
3771,McKibbin St & Bogart St,-73.933871,40.706237,active
3772,Devoe St & Morgan Ave,-73.93515,40.713811,active
3773,Knickerbocker Ave & Thames St,-73.92976,40.70539,active
3774,Knickerbocker Ave & George St,-73.92836,40.704425,active
3775,Suydam St & Knickerbocker Ave,-73.923769,40.702013,active
3776,Central Ave & Starr Street,-73.92834,40.700003,active
3777,Stockholm St & Wilson Ave,-73.923044,40.699304,active
3778,Irving Ave & DeKalb Ave,-73.92095,40.7027,active
3779,Hart St & Wyckoff Ave,-73.919911,40.704876,active
3780,Wyckoff Av & Stanhope St,-73.917775,40.703545,active
3781,Greene Av & Myrtle Av,-73.918877,40.698568,active
3782,Brooklyn Bridge Park - Pier 2,-73.997178,40.698458,active
3783,Cliff St & Fulton St,-74.00495,40.70838,active
3785,W 42 St & 6 Ave,-73.98455,40.75492,active
3786,Division St & Bowery,-73.996732,40.714193,active
3787,Dock 72 Way & Market St,-73.97141,40.69985,active
3789,Fulton St & Irving Pl,-73.959432,40.68186,active
3790,Henry St & Middagh St,-73.991581,40.7003,active
3791,Hoboken Ave at Monmouth St,-74.04696375131607,40.73520838045357,active
3792,Columbus Dr at Exchange Pl,-74.03281,40.71687,active
3795,10 St & 2 Ave,-73.993612,40.671907,active
3798,W 40 St & 5 Ave,-73.982079,40.752269,active
3799,6 Ave & W 34 St,-73.98805,40.74964,active
3803,Bedford Ave & Montgomery St,-73.956934,40.665816,active
3804,Front St & Jay St,-73.986842,40.702461,active
3808,24 St & 41 Ave,-73.939991,40.752474,active
3809,W 55 St & 6 Ave,-73.978434,40.763189,active
3811,27 Ave & 3 St,-73.9342,40.77485,active
3812,University Pl & E 14 St,-73.992085,40.734814,active
3813,W 20 St & 10 Ave,-74.005141,40.745686,active
3814,E 56 St & Madison Ave,-73.972628,40.761573,active
3815,E 51 St & 2 Ave,-73.967641,40.755293,active
3816,Metropolitan Ave & Vandervoort Ave,-73.93323,40.71429,active
3817,Withers St & Kingsland Ave,-73.94051,40.71773,active
3818,Calyer St & Jewel St,-73.94839,40.72984,active
3819,Green St & McGuinness Blvd,-73.95204,40.73396,active
3820,Willoughby Ave & Myrtle Ave,-73.93098,40.69757,active
3821,Evergreen Ave & Noll St,-73.93318,40.70106,active
3822,Bushwick Ave & Forrest St,-73.93641,40.70076,active
3823,Beaver St & Fayette St,-73.93921,40.70099,active
3824,Van Sinderen Ave & Truxton St,-73.90369,40.6786,active
3825,Broadway & Furman Ave,-73.90756,40.68139,active
3826,Moffat St & Bushwick,-73.90925,40.68458,active
3827,Halsey St & Broadway,-73.91564,40.68565,active
3828,Eldert St & Bushwick Ave,-73.91321,40.68652,active
3829,Central Ave & Decatur St,-73.90798,40.6882,active
3830,Halsey St & Evergreen Ave,-73.91227,40.68858,active
3831,Broadway & Hancock St,-73.9168,40.68663,active
3832,Central Ave & Weirfield St,-73.91181,40.69055,active
3833,Madison St & Evergreen Ave,-73.91693,40.69122,active
3834,Irving Ave & Halsey St,-73.90663,40.69467,active
3835,Knickerbocker Ave & Hancock St,-73.90974,40.69385,active
3836,Bushwick Ave & Linden St,-73.92146,40.69146,active
3837,Broadway & Kosciuszko St,-73.92852,40.69329,active
3838,Bushwick Ave & Harman St,-73.92524,40.69356,active
3839,Putnam Ave & Knickerbocker Ave,-73.91164,40.69545,active
3840,Putnam Ave & Wyckoff Ave,-73.90904,40.69811,active
3841,Menahan St & Central Ave,-73.9196,40.69543,active
3842,Bushwick Ave & Dekalb Ave,-73.92825,40.69502,active
3843,Myrtle Ave & Grove St,-73.91516,40.69905,active
3844,Myrtle Ave & Linden St,-73.91337,40.69943,active
3845,Irving Ave & Harman St,-73.9179,40.70108,active
3846,Central Ave & Himrod St,-73.92302,40.69676,active
3847,Cedar St & Evergreen Ave,-73.92807,40.69671,active
3848,Suydam St & Broadway,-73.93223,40.69544,active
3849,Suydam St & St. Nicholas Ave,-73.91945,40.70636,active
3850,Jefferson St & Cypress Ave,-73.92157,40.70907,active
3851,Metropolitan Ave & Stewart Ave,-73.92793,40.71401,active
3852,Stewart Ave & Johnson Ave,-73.92587,40.70869,active
3853,Harrison Pl & Porter Ave,-73.92851,40.70686,active
3854,Morgan Ave & Maspeth Ave,-73.93637,40.716657,active
3855,Frost St & Debevoise Ave,-73.93948,40.71882,active
3856,Kingsland Ave & Nassau Ave,-73.94173,40.72577,active
3857,Engert Ave & McGuinness Blvd,-73.94546,40.72158,active
3858,Kent St & McGuinness Blvd,-73.95161,40.73124,active
3859,Lorimer St & Calyer St,-73.95414,40.72795,active
3860,Wilson Ave & Troutman St,-73.92754,40.70166,active
3861,Menahan St & Wyckoff Ave,-73.91422,40.70113,active
3862,Linden St & Knickerbocker Ave,-73.91566,40.69714,active
3863,Central Ave & Woodbine St,-73.91605,40.69296,active
3864,Central Ave & Covert St,-73.90951,40.68929,active
3865,Knickerbocker Ave & Cooper St,-73.90448,40.69081,active
3866,Wilson Ave & Moffat St,-73.90506,40.68906,active
3867,Somers St & Broadway,-73.90474,40.67945,active
3868,Knickerbocker Ave & Halsey St,-73.90824,40.693,active
3869,Van Buren St & Broadway,-73.92617,40.692,active
3870,Melrose St & Broadway,-73.935877,40.697481,active
3871,Bushwick Ave & Furman Ave,-73.90623,40.68281,active
3872,Hancock St & Wyckoff Ave,-73.90674,40.6972,active
3873,Madison St & Cypress Ave,-73.90742,40.70068,active
3874,Menahan St & Seneca Ave,-73.91054,40.70461,active
3875,Stephen St & Seneca Ave,-73.9007,40.6988,active
3876,Forest Ave & Summerfield St,-73.89795,40.69922,active
3877,Madison St & Forest Ave,-73.90245,40.70555,active
3878,Cypress Ave & George St,-73.90271,40.69812,active
3879,Broadway & Madison St,-73.91966,40.68822,active
3880,Willoughby Ave & Onderdonk Ave,-73.91727,40.7098,active
3881,12 Ave & W 125 St,-73.960405,40.818299,active
3882,Norman St & Wyckoff Ave,-73.90311,40.69517,active
3883,Harman St & Seneca Ave,-73.91292,40.70577,active
3884,Centre St & Seneca Ave,-73.9022,40.69969,active
3885,Onderdonk Ave & Gates Ave,-73.90737,40.70413,active
3886,Menahan St & Onderdonk Ave,-73.9096,40.70553,active
3887,Flushing Ave & Woodward Ave,-73.91873,40.71246,active
3888,Woodward Ave & Harman St,-73.91092,40.70793,active
3890,Grove St & Broadway,-73.923511,40.69047,active
3891,Irving Ave & Palmetto St,-73.9127,40.698,active
3892,38 Ave & 29 St,-73.93367,40.75473,active
3893,Rockaway Ave & Bainbridge St,-73.91166642308235,40.68319988172761,active
3894,8 Ave & W 16 St,-74.001702,40.740983,active
3895,Cypress Ave & Palmetto St,-73.90876293182373,40.701573408737914,active
3896,Madison St & Seneca Ave,-73.90625,40.70183,active
3897,Onderdonk Ave & Dekalb Ave,-73.91497,40.70863,active
3898,E 63 St & 3 Ave,-73.9646,40.763954,out_of_service
3899,Manhattan Av & Leonard St,-73.94844,40.72084,active
3900,Morgan Ave & Lombardy St,-73.93889,40.72226,active
3901,Stanhope St & Fairview Ave,-73.91116,40.70998,active
3902,Fairview Ave & Linden St,-73.90632,40.70694,active
3903,Jefferson Ave & Evergreen Ave,-73.91458,40.68989,active
3905,4 Ave & E 12 St,-73.99011,40.732647,active
3906,West St & Liberty St,-74.014847,40.711444,active
3907,Central Ave & Melrose St,-73.93039,40.70112,active
3909,Madison St & Woodward Ave,-73.90408,40.70408,active
3910,Greene Ave & Grandview Ave,-73.907856,40.709697,active
3911,Wyckoff St & Nevins St,-73.984275,40.683426,active
3913,Sands St Gate,-73.979827,40.699569,active
3914,West End Ave & W 78 St,-73.981687,40.783786,active
3916,Pearl St & Peck Slip,-74.002751,40.708485,active
3917,Willoughby St & Ashland Pl,-73.97877,40.69178,active
3918,Avenue D & E 8 St,-73.975767,40.72387,active
3919,Wall St & South St,-74.00637,40.70437,active
3920,E 132 St & Madison Ave,-73.937195,40.810224,active
3921,Willis Ave & Bruckner Blvd,-73.925177,40.805701,active
3922,Alexander Ave & E 134 St,-73.927107,40.807466,active
3923,Lincoln Ave & E 134 St,-73.928803,40.808484,active
3924,Lincoln Ave & E 138 St,-73.927311,40.810893,active
3925,E 138 St & Canal St W,-73.929153,40.812304,active
3926,5 Ave & W 131 St,-73.93973,40.81014,active
3927,Lenox Ave & W 133 St,-73.941878,40.81296,active
3928,Adam Clayton Powell Blvd & W 132 St,-73.94521,40.813539,active
3929,Willis Ave & E 141 St,-73.921606,40.81093,active
3930,E 142 St & 3 Ave,-73.923697,40.812735,active
3931,Morris Ave & E 142 St,-73.924963,40.814469,active
3932,Grand Concourse & E 144 St,-73.927987,40.816576,active
3933,Gerard Ave & E 146 St,-73.92965,40.817755,active
3934,St Nicholas Ave & E 134 St,-73.948222,40.816234,active
3935,Amsterdam Ave & W 131 St,-73.954295,40.816355,active
3936,W 133 St & 12 Ave,-73.959089,40.820003,active
3937,E 135 St & St Ann's Ave,-73.918889,40.805089,active
3938,E 133 St & Cypress Pl,-73.9174,40.80262,active
3939,Willow Ave & E 133 St,-73.913863,40.800933,active
3940,E 134 St & Walnut Ave,-73.911034,40.800425,active
3941,Walnut Ave & E 136 St,-73.909513,40.801657,active
3942,Broadway & W 133 St,-73.956156,40.8190344,active
3944,Convent Ave & W 135 St,-73.950988,40.818215,active
3945,Amsterdam Ave & W 136 St,-73.951819,40.819746,active
3946,St Nicholas Ave & W 137 St,-73.947568,40.818477,active
3947,E 138 St & Willow Ave,-73.911545,40.804168,active
3948,E 138 St & Cypress Ave,-73.914718,40.805559,active
3949,Brook Ave & E 138 St,-73.91924,40.807408,active
3950,Brook Ave & E 141 St,-73.917875,40.809619,active
3951,E 141 St & St Ann's Ave,-73.916124,40.808633,active
3952,E 141 St & Jackson Ave,-73.911837,40.806896,active
3953,W 147 St & Adam Clayton Powell Blvd,-73.937413,40.82281,active
3955,St Mary's St & Jackson Ave,-73.91081,40.808891,active
3956,St. Ann's Ave & E 144 St,-73.914932,40.811112,active
3957,E 144 St & Brook Ave,-73.917037,40.811675,active
3958,Willis Ave & E 143 St,-73.92037,40.812299,active
3959,Edgecombe Ave & W 145 St,-73.94386,40.823498,active
3960,Hamilton Pl & W 140 St,-73.951346,40.822756,active
3961,Morris Ave & E 153 St,-73.921411,40.820036,active
3963,Melrose Ave & E 150 St,-73.917338,40.816827,active
3964,Brook Ave & E 148 St,-73.915368,40.814383,active
3965,E 149 St & Eagle Ave,-73.91186,40.814046,active
3966,Wales Ave & E 147 St,-73.907729,40.811314,active
3967,W 146 St & Broadway,-73.949738,40.826969,active
3968,Prospect Ave & E 151 St,-73.903927,40.814232,active
3969,St Ann's Ave & Westchester Ave,-73.911918,40.815887,active
3970,Melrose Ave & E 154 St,-73.916071,40.819609,active
3972,E 158 St & Melrose Ave,-73.914688,40.822215,active
3973,St Nicholas Ave & W 150 St,-73.942722,40.827212,active
3975,Brook Ave & E 157 St,-73.911759,40.820713,active
3976,E 156 & Brook Ave,-73.912411,40.819823,active
3977,Prospect Ave & Longwood Ave,-73.90202,40.81899,active
3978,Cauldwell Ave & E 161 St,-73.907521,40.82188,active
3980,Amsterdam Ave & W 152 St,-73.944279,40.829523,active
3981,Harlem River Dr & W 155 St,-73.939929,40.830476,active
3982,Bergen Ave & E 152 St,-73.914737,40.817166,active
3983,Westchester Ave & E 156 St,-73.905203,40.817802,active
3984,W 140 St & Riverside Dr,-73.954743,40.824013,active
3985,E 160 St & Tinton Ave,-73.903944,40.820302,active
3986,E 149 St & Morris Ave,-73.922962,40.81734,active
3987,E 149 St & Jackson Ave,-73.909235,40.813135,active
3988,E 128 St & 3 Ave,-73.934077,40.805631,active
3989,Willis Ave & E 137 St,-73.923604,40.808384,active
3992,W 169 St & Fort Washington Ave,-73.9421253,40.8428422,active
3994,2 Ave & E 125 St,-73.933509,40.802554,active
3995,5 Ave & E 135 St,-73.937838,40.812191,active
3996,Lexington Ave & E 128 St,-73.936085,40.806414,active
3997,5 Av & W 139 St,-73.935856,40.815484,active
3998,W 135 St & Lenox Terrace Pl,-73.939336,40.813619,active
3999,Adam Clayton Powell Blvd & W 138 St,-73.9422959089279,40.81695971032464,active
4000,Lenox Ave & W 144 St,-73.936521,40.819783,active
4001,Lenox Ave & W 146 St,-73.935971,40.821111,active
4002,W 144 St & Adam Clayton Powell Blvd,-73.939249,40.820877,active
4004,Edgecombe Ave & W 141 St,-73.945144,40.820681,active
4005,St. Nicholas Terrace & Convent Ave,-73.947868,40.821294,active
4006,E 147 St & Bergen Ave,-73.91839,40.814673,active
4007,Riverside Dr & W 138 St,-73.955857,40.823168,active
4008,Broadway & W 142 St,-73.951947,40.824686,out_of_service
4009,Riverside Dr & W 145 St,-73.951989,40.827305,active
4010,W 145 St & Amsterdam Ave,-73.947257,40.825244,active
4011,Westchester Ave & Jackson Ave,-73.908116,40.816124,active
4012,W 148 St & Amsterdam Ave,-73.945909,40.827075,active
4013,Convent Ave & W 151 St,-73.942924,40.82831,active
4014,Riverside Dr & W 148 St,-73.950426,40.829114,active
4015,W 155 St & Frederick Douglass Blvd,-73.936996,40.82923,active
4016,Adam Clayton Powell Blvd & W 130 St,-73.946168,40.812346,active
4017,E 138 St & 5 Av,-73.936153,40.81449,active
4018,Broadway & W 131 St,-73.957163,40.817555,active
4019,St. Ann's Av & Bruckner Blvd,-73.919763,40.803399,active
4020,Bradhurst Ave & W 148 St,-73.941616,40.825125,active
4021,E 138 St & Grand Concourse,-73.930605,40.813224,active
4022,Lenox Ave & W 142 St,-73.937743,40.818067,out_of_service
4023,Adam Clayton Powell Blvd & W 141 St,-73.941057,40.819241,active
4024,Macombs Pl & W 152 St,-73.937948,40.826406,active
4025,Edgecombe Ave & W 150 St,-73.941427,40.826881,active
4027,St. Nicholas Ave & W 155 St,-73.941323,40.830663,active
4028,Frederick Douglass Blvd & Harlem River Dr,-73.936371,40.830702,active
4029,Courtlandt Ave & E 149 St,-73.919549,40.816402,active
4030,Courtlandt Ave & E 157 St,-73.916792,40.822267,active
4031,Cauldwell Ave & E 158 St,-73.908351,40.81989,active
4032,E 155 St & Courtlandt Ave,-73.917579,40.82057,active
4034,Hamilton Pl & W 138 St,-73.952761,40.821728,active
4035,Broadway & W 153 St,-73.946665,40.831327,active
4036,Motorgate,-73.9477213,40.7639089,active
4037,Roosevelt Island Tramway,-73.9536,40.757284,active
4038,Southpoint Park,-73.95865201950072,40.75370225419114,active
4040,Madison Ave & E 26 St,-73.98671329021454,40.742684734875695,active
4041,Adam Clayton Powell Blvd & W 151 St,-73.936232,40.825289,active
4043,W 78 St & Amsterdam Ave,-73.97908508777618,40.782535857724106,active
4044,8 Ave & W 38 St,-73.99177,40.75461,active
4045,West End Ave & W 60 St,-73.99005,40.77237,active
4047,Amsterdam Ave & W 156 St,-73.942386,40.832081,active
4048,St. Nicholas Ave & W 157 St,-73.94102,40.832314,active
4050,W 159 St & Edgecombe Ave,-73.939326,40.833303,active
4051,W 160 St & St. Nicholas Ave,-73.939865,40.834468,active
4052,Amsterdam Ave & W 162 St,-73.939789,40.83618,active
4053,W 163 St & Edgecombe Ave,-73.937496,40.835798,active
4054,W 163 St & Riverside Dr,-73.945446,40.839278,active
4055,W 165 St & Fort Washington Ave,-73.942939,40.84004,active
4056,Broadway & W 165 St,-73.941409,40.839137,active
4057,Amsterdam Ave & W 167 St,-73.937044,40.839443,active
4058,Madison Av & E 51 St,-73.97513,40.75863,active
4059,W 171 St & St. Nicholas Ave,-73.938631,40.842941,active
4060,Amsterdam Ave & W 172 St,-73.935111,40.842173,active
4061,Fort Washington Ave & W 173 St,-73.940493,40.84522,active
4062,Amsterdam Ave & W 175 St,-73.933651,40.844044,active
4063,Wadsworth Ave & W 175 St,-73.937648,40.846052,active
4064,Southern Blvd & E 142 St,-73.90809774398804,40.807347437082,active
4065,Wadsworth Ave & W 179 St,-73.936064,40.848467,active
4066,Audobon Ave & W 179 St,-73.933291,40.847305,active
4067,Amsterdam Ave & W 180 St,-73.931205,40.847396,active
4068,Fort Washington Ave & W 183 St,-73.937854,40.852252,active
4069,Cabrini Blvd & W 177 St,-73.941343,40.848282,active
4070,W 180 St & Ft Washington Ave,-73.938423,40.849972,active
4071,Broadway & W 160 St,-73.9434,40.835775,active
4072,W 48 St & Rockefeller Plaza,-73.97960275411606,40.75793646243674,active
4073,W 51 St & Rockefeller Plaza,-73.97808194160461,40.75969995906254,active
4074,Edgecombe Ave & W 167 St,-73.936085,40.838191,active
4075,Central Park West & W 85 St,-73.969862,40.78476,active
4076,E 150 St & Gerard Ave,-73.928947,40.820089,active
4078,Concourse Village East & E 158 St,-73.919379,40.823732,active
4079,Grant Ave & E 164 St,-73.91769,40.828847,active
4080,Jerome Ave & E 164 St,-73.926226,40.831444,active
4081,Gerard Ave & E 165 St,-73.922394,40.83173,active
4082,Gerard Ave & McClellan St,-73.92112,40.833909,active
4083,Walton Ave & E 168 St,-73.918316,40.83649,active
4084,Sheridan Ave & E 168 St,-73.9154,40.835334,active
4085,Grand Concourse & E 171 St,-73.913004,40.839549,active
4086,Inwood Ave & W 170 St,-73.919228,40.840536,active
4087,W 170 St & University Ave,-73.926075,40.84207,active
4088,Nelson Ave & W 172 St,-73.920999,40.843965,active
4090,Grand Concourse & E 156 St,-73.924689,40.823429,active
4091,Jerome Ave & Ogden Ave,-73.931015,40.829797,active
4092,Jerome Ave & Anderson Ave,-73.928747,40.830179,active
4093,Grand Concourse & E 161 St,-73.92272,40.827115,active
4094,Park Ave & E 162 St,-73.915585,40.825716,active
4095,E 165 St & Jerome Ave,-73.925101,40.83263,active
4096,Grand Concourse & E 167 St,-73.917641,40.834263,active
4098,Shakespeare Ave & W 169 St,-73.922423,40.839312,active
4099,E 169 St & Webster Ave,-73.908863,40.834015,active
4101,E 153 St & E 157 St,-73.929327,40.826677,active
4102,Grand Concourse & E 164 St,-73.921461,40.829608,active
4103,Ogden Ave & W 165 St,-73.928381,40.834457,active
4104,Old Broadway & W 133 St,-73.955277,40.818212,active
4105,Concourse Village West & E 156 St,-73.923267,40.823162,active
4106,Ogden Ave & W 164 St,-73.929372,40.832812,active
4107,E 170 St & Clay Ave,-73.908345,40.837213,active
4108,Clay Ave & E 173 St,-73.904867,40.843264,active
4109,Amsterdam Ave & W 183 St,-73.93022,40.84925,active
4110,Avenue D & E 10 St,-73.97515833377838,40.72506551015475,active
4112,Wards Meadow Comfort Station,-73.93077,40.78294,active
4113,Icahn Stadium,-73.92389,40.79346,active
4114,Sunken Meadow Comfort Station,-73.91906,40.79558,active
4115,Bronx Shore Comfort Station,-73.92404,40.80046,active
4116,Gerard Ave & E 164 St,-73.923391,40.830262,active
4117,Sullivan Pl & Franklin Ave,-73.96025128666679,40.66407983678161,active
4118,Liberty St & Nassau St,-74.00935482235809,40.70858894240581,out_of_service
4120,E 39 St & Lexington Ave,-73.97729203113158,40.749498546025194,active
4121,1 Ave & E 39 St,-73.97113,40.74714,active
4122,Central Park W & W 97 St,-73.96417066463071,40.79249519495111,active
4123,Central Park W & W 103 St,-73.96158903853575,40.796036841599836,active
4124,Central Park W & W 91 St,-73.96680057048798,40.788664991278836,active
4125,E 161 St & River Ave,-73.927111,40.827883,active
4126,E 157 St & River Ave,-73.927311,40.825737,active
4127,Ogden Ave & Merriam Ave,-73.925961,40.839142,active
4128,College Ave & E 170 St,-73.910489,40.837576,active
4129,Anderson Ave & W 164 St,-73.927421,40.832057,active
4130,Morris Ave & McClellan St,-73.9149,40.831584,active
4131,Goble Pl & Macombs Rd,-73.917256,40.844075,active
4132,Southern Blvd & Avenue St. John,-73.901583,40.812769,active
4133,Beck St & Leggett Ave,-73.899939,40.815077,active
4134,Longwood Ave & Southern Blvd,-73.896447,40.816343,active
4135,Westchester Ave & Longwood Ave,-73.901311,40.819701,active
4136,Washington Ave & E 163 St,-73.91089,40.824,active
4137,3 Ave & E 163 St,-73.908699,40.823872,active
4138,3 Ave & Franklin Ave,-73.907451,40.82696,active
4139,Tinton Ave & E 165 St,-73.90242,40.824796,active
4140,E 163 St & Union Ave,-73.901824,40.822545,active
4141,Southern Blvd & Tiffany St,-73.894143,40.818185,active
4142,Barry St & Tiffany St,-73.891559,40.816126,active
4143,Hunts Point Ave & Bryant Ave,-73.8855,40.813991,active
4144,Lafayette Ave & Hunts Point Ave,-73.888161,40.816567,active
4146,Garrison Ave & Manida St,-73.890247,40.818743,active
4147,E 163 St & Tiffany St,-73.895069,40.821075,active
4148,Intervale Ave & Westchester Ave,-73.896752,40.821967,active
4149,E 167 St & Franklin Ave,-73.90521,40.82895,active
4150,E 170 St & Webster Ave,-73.907199,40.836103,active
4151,3 Ave & E 169 St,-73.905158,40.832678,out_of_service
4152,Fulton Ave & E 168 St,-73.904556,40.830471,active
4153,E 165 St & Fox St,-73.894025,40.82394,active
4154,Faile St & Garrison Ave,-73.888271,40.820578,active
4155,E 169 St & Fox St,-73.893721,40.827184,active
4156,Fulton Ave & St. Paul's Pl,-73.90153,40.83545,active
4157,Boston Rd & Prospect Ave,-73.896599,40.833246,active
4158,Freeman St & Reverend James A Polite Ave,-73.894717,40.830529,active
4159,3 Ave & E 172 St,-73.900277,40.839586,active
4160,Washington Ave & E 174 St,-73.900216,40.843079,active
4161,3 Ave & E 174 St,-73.8985,40.84224,active
4162,Southern Blvd & E 172 St,-73.88955,40.834124,active
4163,Boone Ave & E 172 St,-73.885272,40.832649,active
4164,E 174 St & Longfellow Ave,-73.884308,40.836274,active
4165,E 165 St & Clay Ave,-73.91288,40.82809,active
4166,River Ave & E 153 St,-73.92818,40.82441,active
4167,Grand Concourse & East Mount Eden Ave,-73.91172,40.84301,active
4168,Mount Eden Pkwy & Eastburn Ave,-73.908544,40.842675,active
4169,Morris Ave & E 171 St,-73.9109,40.83899,active
4170,Webster Ave & E 166 St,-73.911259,40.828975,active
4171,Boston Rd & E 167 St,-73.903719,40.828199,active
4172,Washington Ave & E 167 St,-73.907618,40.829896,active
4173,Longfellow Ave & E 165 St,-73.887729,40.825322,active
4174,3 Ave & E 170 St,-73.903743,40.834857,active
4175,E 171 St & Webster Ave,-73.905838,40.838379,active
4177,Prospect Ave & Jennings St,-73.896853,40.831762,active
4179,Freeman St & Southern Blvd,-73.892103,40.830051,active
4180,West Farms Rd & Boone Ave,-73.886312,40.830025,active
4181,Hoe Ave & Jennings St,-73.889686,40.832171,active
4182,Louis Nine Blvd & Intervale Ave,-73.892686,40.831998,active
4183,Fulton Ave & E 172 St,-73.899047,40.839229,out_of_service
4185,Southern Blvd & E 175 St,-73.886445,40.839335,active
4186,E 149 St & Park Ave,-73.925294,40.818154,active
4188,Broadway & W 155 St,-73.94592,40.83299,active
4189,Grant Ave & E 169 St,-73.913741,40.83579,active
4190,Walton Ave & E 171 St,-73.915073,40.840683,active
4191,Intervale Ave & Kelly St,-73.896372,40.827301,active
4192,Prospect Ave & E 167 St,-73.898751,40.826303,active
4193,W 181 St & Riverside Dr,-73.94186,40.85168,active
4194,Plaza Dr & W 170 St,-73.917946,40.840484,active
4195,E 167 St & Clay Ave,-73.91125,40.83094,active
4198,E 161 St & Park Ave,-73.916407,40.824811,active
4199,River Ave & McClellan St,-73.92243,40.83406,active
4201,Clay Ave & Claremont Pkwy,-73.90549,40.83999,active
4202,Dawson St & Intervale Ave,-73.897263,40.819999,active
4204,E 167 St & Bryant Ave,-73.888719,40.826706,active
4205,Crotona Park North & Prospect Ave,-73.892317,40.841092,active
4206,Southern Blvd & E 149 St,-73.904192,40.811892,out_of_service
4207,Sherman Ave & E 166 St,-73.91744792461395,40.83130549267296,active
4209,University Ave & W 168 St,-73.927034,40.838706,active
4210,Grand Concourse & E 166 St,-73.91956,40.83196,active
4211,Union Ave & E 169 St,-73.898802,40.82995,active
4212,Franklin Ave & E 169 St,-73.90208,40.83171,active
4213,Wilkins Ave & Crotona Park E,-73.895133,40.835302,active
4220,Frederick Douglass Blvd & W 145 St,-73.941928,40.823061,active
4222,River Ave & E 151 St,-73.928939,40.822217,active
4225,Clinton St & Tillary St,-73.99142056703568,40.696232971293156,active
4227,Crotona Park East & E 173 St,-73.890413,40.837037,active
4228,Waterloo Pl & Crotona Park East,-73.888587,40.839194,active
4229,Sheridan Ave & E 172 St,-73.911479,40.840494,active
4230,Charlotte St & Boston Rd,-73.8931428,40.8358771,active
4247,Riverside Dr & W 153 St,-73.949702,40.832164,out_of_service
